id,username,text,retweets,favorites,replies,permalink,date,mentions,hashtags,Tweet_Token,Tweet_Location_Found
1193045735039594496,JetSetGo2,#destination #timemanagement #schedule #convenience #comfort #entrepreneurs #businesstravel #flying #traveling #corporatetravel #millionairemindset #billionairemindset #charters #privatejetcharter #privatejets #charterplanes #wearehere #aroundtheworld #jetsetgoindia,0,0,0,https://twitter.com/JetSetGo2/status/1193045735039594496,2019-11-09 06:00:43+00:00,,#destination #timemanagement #schedule #convenience #comfort #entrepreneurs #businesstravel #flying #traveling #corporatetravel #millionairemindset #billionairemindset #charters #privatejetcharter #privatejets #charterplanes #wearehere #aroundtheworld #jetsetgoindia,"['#destination', '#timemanagement', '#schedule', '#convenience', '#comfort', '#entrepreneurs', '#businesstravel', '#flying', '#traveling', '#corporatetravel', '#millionairemindset', '#billionairemindset', '#charters', '#privatejetcharter', '#privatejets', '#charterplanes', '#wearehere', '#aroundtheworld', '#jetsetgoindia']",
1193045695894376449,teetime_golf,"The 538 yard Par 5 2nd hole at @ballyhack_golfclub, known as “Skyline”. @montyaerials #beautifulgolfcourses #golf #mustplay #destinationgolf #destination #destinationgolf #dormienetworkpic.twitter.com/IdicIAXHhK",0,0,0,https://twitter.com/teetime_golf/status/1193045695894376449,2019-11-09 06:00:34+00:00,@ballyhack_golfclub @montyaerials,#beautifulgolfcourses #golf #mustplay #destinationgolf #destination #destinationgolf #dormienetworkpic,"['The', '538', 'yard', 'Par', '5', '2nd', 'hole', 'at', '@ballyhack_golfclub', ',', 'known', 'as', '“', 'Skyline', '”', '.', '@montyaerials', '#beautifulgolfcourses', '#golf', '#mustplay', '#destinationgolf', '#destination', '#destinationgolf', '#dormienetworkpic', '.twitter.com/IdicIAXHhK']","['as', 'at']"
1193036321234681856,r_s_travels,How is Bhutan as a Vacation Destination? Let's know!! For more information contact: +91 8768841510 https://www.quora.com/How-is-Bhutan-as-a-vacation-destination/answer/R-S-Travels-3 … #Explore #Bhutan #vacation #destination #travelling #Tourism,0,0,0,https://twitter.com/r_s_travels/status/1193036321234681856,2019-11-09 05:23:19+00:00,,#Explore #Bhutan #vacation #destination #travelling #Tourism,"['How', 'is', 'Bhutan', 'as', 'a', 'Vacation', 'Destination', '?', ""Let's"", 'know', '!', '!', 'For', 'more', 'information', 'contact', ':', '+', '91', '8768841510', 'https://www.quora.com/How-is-Bhutan-as-a-vacation-destination/answer/R-S-Travels-3', '…', '#Explore', '#Bhutan', '#vacation', '#destination', '#travelling', '#Tourism']","['as', 'bhutan', 'is']"
1193015851047358465,RvZuni,Tips for Staying Cool in Your RV in Arizona Let’s face it…it’s hot. But so are these RV summer travel tips to help you stay so cool. https://zunirvpark.com/tips-for-staying-cool-in-your-rv-in-arizona/ … #travel #traveling #tourism #destination #adventureseeker #travelmorepic.twitter.com/G8UF0B4rsa,0,0,0,https://twitter.com/RvZuni/status/1193015851047358465,2019-11-09 04:01:58+00:00,,#travel #traveling #tourism #destination #adventureseeker #travelmorepic,"['Tips', 'for', 'Staying', 'Cool', 'in', 'Your', 'RV', 'in', 'Arizona', 'Let', '’', 's', 'face', 'it', '…', 'it', '’', 's', 'hot', '.', 'But', 'so', 'are', 'these', 'RV', 'summer', 'travel', 'tips', 'to', 'help', 'you', 'stay', 'so', 'cool', '.', 'https://zunirvpark.com/tips-for-staying-cool-in-your-rv-in-arizona/', '…', '#travel', '#traveling', '#tourism', '#destination', '#adventureseeker', '#travelmorepic', '.twitter.com/G8UF0B4rsa']","['are', 'in', 'it', 'so', 'to', 'arizona']"
1193015537892233216,Phototravelzcom,Laguna Beach California Aerial View #retweet #follow #travel #vacation #destination #world #wanderlust #adventure #nature #view #phototravelzpic.twitter.com/elbFuINbfw,10,29,0,https://twitter.com/Phototravelzcom/status/1193015537892233216,2019-11-09 04:00:44+00:00,,#retweet #follow #travel #vacation #destination #world #wanderlust #adventure #nature #view #phototravelzpic,"['Laguna', 'Beach', 'California', 'Aerial', 'View', '#retweet', '#follow', '#travel', '#vacation', '#destination', '#world', '#wanderlust', '#adventure', '#nature', '#view', '#phototravelzpic', '.twitter.com/elbFuINbfw']","['laguna', 'california']"
1193012772591718400,Originvietnam,Phat Tich Truc Lam Ban Gioc pagoda #bangioc #originvietnam #origintravel #destination https://pin.it/qwaacks3cqqepv via @pinterest,0,0,0,https://twitter.com/Originvietnam/status/1193012772591718400,2019-11-09 03:49:44+00:00,@pinterest,#bangioc #originvietnam #origintravel #destination,"['Phat', 'Tich', 'Truc', 'Lam', 'Ban', 'Gioc', 'pagoda', '#bangioc', '#originvietnam', '#origintravel', '#destination', 'https://pin.it/qwaacks3cqqepv', 'via', '@pinterest']",
1193006388357713921,MostLands,Complete your Degree from Abroad Mostlands 0484 4874008 http://www.mostlands.com #Mostlands #Kochi #Kerala #India #Travel #Destination #DreamTravel #GoPro #Explore #Asiapic.twitter.com/KfQ0bhTIh1,0,0,0,https://twitter.com/MostLands/status/1193006388357713921,2019-11-09 03:24:22+00:00,,#Mostlands #Kochi #Kerala #India #Travel #Destination #DreamTravel #GoPro #Explore #Asiapic,"['Complete', 'your', 'Degree', 'from', 'Abroad', 'Mostlands', '0484 4874008', 'http://www.mostlands.com', '#Mostlands', '#Kochi', '#Kerala', '#India', '#Travel', '#Destination', '#DreamTravel', '#GoPro', '#Explore', '#Asiapic', '.twitter.com/KfQ0bhTIh1']",
1193004542583070723,skiweather,Review and rate your ski destination. https://skiweather.eu/testimonial/ #ski #holiday #destination #rate #review,0,0,0,https://twitter.com/skiweather/status/1193004542583070723,2019-11-09 03:17:02+00:00,,#ski #holiday #destination #rate #review,"['Review', 'and', 'rate', 'your', 'ski', 'destination', '.', 'https://skiweather.eu/testimonial/', '#ski', '#holiday', '#destination', '#rate', '#review']",['and']
1192995312740122624,hurkatneeta,"""We All Are Tourists & #GOD Is Our Travel Agent Who Already Fixed All Our #Routes #Reservation, & #Destination.! So Trust Him & Enjoy The #TRIP Called. #LIFE ..!! Jai Shri Krishna Have a nice day frndss #dearzindgi #dil_se_desi #SaturdayThoughtspic.twitter.com/id5oTA8AFr",8,24,9,https://twitter.com/hurkatneeta/status/1192995312740122624,2019-11-09 02:40:21+00:00,,#GOD #Routes #Reservation #Destination #TRIP #LIFE #dearzindgi #dil_se_desi #SaturdayThoughtspic,"['""', 'We', 'All', 'Are', 'Tourists', '&', '#GOD', 'Is', 'Our', 'Travel', 'Agent', 'Who', 'Already', 'Fixed', 'All', 'Our', '#Routes', '#Reservation', ',', '&', '#Destination', '.', '!', 'So', 'Trust', 'Him', '&', 'Enjoy', 'The', '#TRIP', 'Called', '.', '#LIFE', '..', '!', '!', 'Jai', 'Shri', 'Krishna', 'Have', 'a', 'nice', 'day', 'frndss', '#dearzindgi', '#dil_se_desi', '#SaturdayThoughtspic', '.twitter.com/id5oTA8AFr']","['are', 'is', 'so']"
1192994987010596864,aremark95,""" #Destination #Poncho"" now #available in #Black, #Blue and #Purple!! ONE SIZE FITS ALL ~ ADORABLE!!! http://bit.ly/2KxZgk2 pic.twitter.com/yuGZqA6tlC",0,0,0,https://twitter.com/aremark95/status/1192994987010596864,2019-11-09 02:39:04+00:00,,#Destination #Poncho #available #Black #Blue #Purple,"['""', '#Destination', '#Poncho', '""', 'now', '#available', 'in', '#Black', ',', '#Blue', 'and', '#Purple', '!', '!', 'ONE', 'SIZE', 'FITS', 'ALL', '~', 'ADORABLE', '!', '!', '!', 'http://bit.ly/2KxZgk2', 'pic.twitter.com/yuGZqA6tlC']","['and', 'in']"
1192991655948890113,aizaquest,Look what I found! . . . . . #me #mylife #holidaywithink #travel #tourist #destination #lifestyle #travelust #traveller #globetrotter #holiday #luxury #photooftheday #photography #instaworthy #instatravel… https://www.instagram.com/p/B4oLpvzJ_db/?igshid=dznlrtslv2b1 …,0,0,0,https://twitter.com/aizaquest/status/1192991655948890113,2019-11-09 02:25:50+00:00,,#me #mylife #holidaywithink #travel #tourist #destination #lifestyle #travelust #traveller #globetrotter #holiday #luxury #photooftheday #photography #instaworthy #instatravel,"['Look', 'what', 'I', 'found', '!', '. . . . .', '#me', '#mylife', '#holidaywithink', '#travel', '#tourist', '#destination', '#lifestyle', '#travelust', '#traveller', '#globetrotter', '#holiday', '#luxury', '#photooftheday', '#photography', '#instaworthy', '#instatravel', '…', 'https://www.instagram.com/p/B4oLpvzJ_db/?igshid=dznlrtslv2b1', '…']",
1192987040515862528,NoCleverName,pastel #evening . . #teampixel #sanfrancisco #bay #eastbay #ferry #moon #view #water #moonlight #reflection #sausalito #marin #california #destination #friday #nofilter https://ift.tt/2rrP062 pic.twitter.com/iYL1owuao0,0,0,0,https://twitter.com/NoCleverName/status/1192987040515862528,2019-11-09 02:07:29+00:00,,#evening #teampixel #sanfrancisco #bay #eastbay #ferry #moon #view #water #moonlight #reflection #sausalito #marin #california #destination #friday #nofilter,"['pastel', '#evening', '. .', '#teampixel', '#sanfrancisco', '#bay', '#eastbay', '#ferry', '#moon', '#view', '#water', '#moonlight', '#reflection', '#sausalito', '#marin', '#california', '#destination', '#friday', '#nofilter', 'https://ift.tt/2rrP062', 'pic.twitter.com/iYL1owuao0']",
1192970382459969537,Phototravelzcom,Amari Watergate Bangkok (hotel review) https://homeiswhereyourbagis.com/en/amari-watergate-bangkok-hotel-review/ … A nice hotel in the heart of Bangkok. Our review of the Amari Watergate hotel in Thailand's capital. #retweet #follow #travel #vacation #destination #world #wanderlust #adventure #nature #view #phototravelzpic.twitter.com/J0TKefNfn6,1,13,0,https://twitter.com/Phototravelzcom/status/1192970382459969537,2019-11-09 01:01:18+00:00,,#retweet #follow #travel #vacation #destination #world #wanderlust #adventure #nature #view #phototravelzpic,"['Amari', 'Watergate', 'Bangkok', '(', 'hotel', 'review', ')', 'https://homeiswhereyourbagis.com/en/amari-watergate-bangkok-hotel-review/', '…', 'A', 'nice', 'hotel', 'in', 'the', 'heart', 'of', 'Bangkok', '.', 'Our', 'review', 'of', 'the', 'Amari', 'Watergate', 'hotel', 'in', ""Thailand's"", 'capital', '.', '#retweet', '#follow', '#travel', '#vacation', '#destination', '#world', '#wanderlust', '#adventure', '#nature', '#view', '#phototravelzpic', '.twitter.com/J0TKefNfn6']",['in']
1192970245490659328,rrrshangrila,Lounging around by the poolside is the best way to start you weekend : @mayuka.n2 #myshangrila #shagrilarasaria #rasaria #rasariaresort #shangrilahotel #destination #beautiful #holidays #travel #fun #followme #luxuryvacation #wanderlust #sabahtourism #vacay #kotakinabalupic.twitter.com/rnE7pmLr1W,0,3,0,https://twitter.com/rrrshangrila/status/1192970245490659328,2019-11-09 01:00:45+00:00,@mayuka,#myshangrila #shagrilarasaria #rasaria #rasariaresort #shangrilahotel #destination #beautiful #holidays #travel #fun #followme #luxuryvacation #wanderlust #sabahtourism #vacay #kotakinabalupic,"['Lounging', 'around', 'by', 'the', 'poolside', 'is', 'the', 'best', 'way', 'to', 'start', 'you', 'weekend', ':', '@mayuka', '.', 'n2', '#myshangrila', '#shagrilarasaria', '#rasaria', '#rasariaresort', '#shangrilahotel', '#destination', '#beautiful', '#holidays', '#travel', '#fun', '#followme', '#luxuryvacation', '#wanderlust', '#sabahtourism', '#vacay', '#kotakinabalupic', '.twitter.com/rnE7pmLr1W']","['by', 'is', 'to']"
1192967716589756416,JPJets_Group,"Sun Country Airlines has announced it has extended its schedule through August 24, 2020.The carrier is adding 12 new routes and 4 new destinations, including Bozeman, Portland (Maine), Cleveland, and Baltimore @SunCountryAir #flight #destination #airline #Cleveland #bozemanpic.twitter.com/Iizzqa6Te8",0,1,0,https://twitter.com/JPJets_Group/status/1192967716589756416,2019-11-09 00:50:42+00:00,@SunCountryAir,#flight #destination #airline #Cleveland #bozemanpic,"['Sun', 'Country', 'Airlines', 'has', 'announced', 'it', 'has', 'extended', 'its', 'schedule', 'through', 'August', '24', ',', '2020.The', 'carrier', 'is', 'adding', '12', 'new', 'routes', 'and', '4', 'new', 'destinations', ',', 'including', 'Bozeman', ',', 'Portland', '(', 'Maine', ')', ',', 'Cleveland', ',', 'and', 'Baltimore', '@SunCountryAir', '#flight', '#destination', '#airline', '#Cleveland', '#bozemanpic', '.twitter.com/Iizzqa6Te8']","['and', 'is', 'it', 'has', 'portland', 'maine']"
1192967632883863552,BaliHotels_,Search hotels in Bali >>http://bit.ly/HotelsinBali #Bali #BookingHotel #CheapHotels #HotelDeals #Holiday #Travel #Vacation #Destination,0,0,0,https://twitter.com/BaliHotels_/status/1192967632883863552,2019-11-09 00:50:22+00:00,,#Bali #BookingHotel #CheapHotels #HotelDeals #Holiday #Travel #Vacation #Destination,"['Search', 'hotels', 'in', 'Bali', '>', '>', 'http://bit.ly/HotelsinBali', '#Bali', '#BookingHotel', '#CheapHotels', '#HotelDeals', '#Holiday', '#Travel', '#Vacation', '#Destination']","['in', 'bali']"
1192960061963788288,BaliHotels_,Ayodya #Resort #Bali >http://ow.ly/Ej1D7 #Travel #HotelDeals #BookingHotel #Holiday #Vacation #Destination http://ow.ly/i/7AKrN,0,0,0,https://twitter.com/BaliHotels_/status/1192960061963788288,2019-11-09 00:20:17+00:00,,#Resort #Bali #Travel #HotelDeals #BookingHotel #Holiday #Vacation #Destination,"['Ayodya', '#Resort', '#Bali', '>', 'http://ow.ly/Ej1D7', '#Travel', '#HotelDeals', '#BookingHotel', '#Holiday', '#Vacation', '#Destination', 'http://ow.ly/i/7AKrN']",
1192954575889694720,yafterhours,Fri-yay! 1/2 off before 0200! Come join us tonight! Stellar local line up for you #ynot #yafterhours #afterhours #afterparty #yeg #placetobe #only #late #night #dancing #destination #edmonton #jasperave #nightlife #clublife #rave #raving #raver #dancer #dance #longweekendpic.twitter.com/Uu94HvVNso,1,3,0,https://twitter.com/yafterhours/status/1192954575889694720,2019-11-08 23:58:29+00:00,,#ynot #yafterhours #afterhours #afterparty #yeg #placetobe #only #late #night #dancing #destination #edmonton #jasperave #nightlife #clublife #rave #raving #raver #dancer #dance #longweekendpic,"['Fri-yay', '!', '1/2', 'off', 'before', '0200', '!', 'Come', 'join', 'us', 'tonight', '!', 'Stellar', 'local', 'line', 'up', 'for', 'you', '#ynot', '#yafterhours', '#afterhours', '#afterparty', '#yeg', '#placetobe', '#only', '#late', '#night', '#dancing', '#destination', '#edmonton', '#jasperave', '#nightlife', '#clublife', '#rave', '#raving', '#raver', '#dancer', '#dance', '#longweekendpic', '.twitter.com/Uu94HvVNso']",['us']
1192953768096059392,KoOlinaResort,"Walking into the weekend full of excitement & wonder @DisneyAulani! From our ‘ohana to yours, Happy #AlohaFriday! #PlaceofJoy #Aulani #DisneyAulani #familytravel #destination #alohapic.twitter.com/Qb8WsjBZsK",3,14,0,https://twitter.com/KoOlinaResort/status/1192953768096059392,2019-11-08 23:55:16+00:00,@DisneyAulani,#AlohaFriday #PlaceofJoy #Aulani #DisneyAulani #familytravel #destination #alohapic,"['Walking', 'into', 'the', 'weekend', 'full', 'of', 'excitement', '&', 'wonder', '@DisneyAulani', '!', 'From', 'our', '‘', 'ohana', 'to', 'yours', ',', 'Happy', '#AlohaFriday', '!', '#PlaceofJoy', '#Aulani', '#DisneyAulani', '#familytravel', '#destination', '#alohapic', '.twitter.com/Qb8WsjBZsK']",['to']
1192940238521409537,sissylal,Here's a beach #destination in #Florida that's more affordable than you might think. http://cpix.me/a/85344420 pic.twitter.com/1PhTqqUYhZ,0,0,0,https://twitter.com/sissylal/status/1192940238521409537,2019-11-08 23:01:31+00:00,,#destination #Florida,"[""Here's"", 'a', 'beach', '#destination', 'in', '#Florida', ""that's"", 'more', 'affordable', 'than', 'you', 'might', 'think', '.', 'http://cpix.me/a/85344420', 'pic.twitter.com/1PhTqqUYhZ']",['in']
1192927022105784322,TravelGumbo,Today's featured #destination #travelblog is from @TravelMarilyn. She visits the #Shreveport #Aquarium. #familytravel #Louisiana #ttot https://www.travelgumbo.com/blog/shreveport-aquarium-tiny-but-mighty …pic.twitter.com/IC5AqG4CWg,3,10,0,https://twitter.com/TravelGumbo/status/1192927022105784322,2019-11-08 22:09:00+00:00,@TravelMarilyn,#destination #travelblog #Shreveport #Aquarium #familytravel #Louisiana #ttot,"[""Today's"", 'featured', '#destination', '#travelblog', 'is', 'from', '@TravelMarilyn', '.', 'She', 'visits', 'the', '#Shreveport', '#Aquarium', '.', '#familytravel', '#Louisiana', '#ttot', 'https://www.travelgumbo.com/blog/shreveport-aquarium-tiny-but-mighty', '…', 'pic.twitter.com/IC5AqG4CWg']",['is']
1192921758816440320,Mel365dotCom,If you are unsure on where to stay in #Mauritius then this guide may give you all the answers you are looking for >> #travel #destination @MauritiusGuide https://mel365.com/where-to-stay-in-mauritius/ …pic.twitter.com/EihyplzaJa,0,1,0,https://twitter.com/Mel365dotCom/status/1192921758816440320,2019-11-08 21:48:05+00:00,@MauritiusGuide,#Mauritius #travel #destination,"['If', 'you', 'are', 'unsure', 'on', 'where', 'to', 'stay', 'in', '#Mauritius', 'then', 'this', 'guide', 'may', 'give', 'you', 'all', 'the', 'answers', 'you', 'are', 'looking', 'for', '>', '>', '#travel', '#destination', '@MauritiusGuide', 'https://mel365.com/where-to-stay-in-mauritius/', '…', 'pic.twitter.com/EihyplzaJa']","['are', 'in', 'to']"
1192919824948748289,1waynehinds,"Now playing ""Destination"" by T.K. Kiss @tkKiss1 on WVEW LP 107.7FM @gregfuzionz_rec https://spinitron.com/WVEW/pl/9749939/The-Lunch-Lift#sp-203445136 … via @spinitron #Destination #Tkkiss #ATOWNRECORDS #Grefuzionz",0,0,0,https://twitter.com/1waynehinds/status/1192919824948748289,2019-11-08 21:40:24+00:00,@tkKiss1 @gregfuzionz_rec @spinitron,#sp #Destination #Tkkiss #ATOWNRECORDS #Grefuzionz,"['Now', 'playing', '""', 'Destination', '""', 'by', 'T', '.', 'K', '.', 'Kiss', '@tkKiss1', 'on', 'WVEW', 'LP', '107.7', 'FM', '@gregfuzionz_rec', 'https://spinitron.com/WVEW/pl/9749939/The-Lunch-Lift#sp-203445136', '…', 'via', '@spinitron', '#Destination', '#Tkkiss', '#ATOWNRECORDS', '#Grefuzionz']","['by', 'fm']"
1192918900259917826,little_frank_lf,Barossa Valley Helicopter Ride (Barossa Helicopters) - South Australia https://youtu.be/W04xCNrDeIg #downunder #travel #destination #vineyard #nature #SouthAustralia,0,0,0,https://twitter.com/little_frank_lf/status/1192918900259917826,2019-11-08 21:36:43+00:00,,#downunder #travel #destination #vineyard #nature #SouthAustralia,"['Barossa', 'Valley', 'Helicopter', 'Ride', '(', 'Barossa', 'Helicopters', ')', '-', 'South', 'Australia', 'https://youtu.be/W04xCNrDeIg', '#downunder', '#travel', '#destination', '#vineyard', '#nature', '#SouthAustralia']","['australia', 'south', 'south']"
1192916116185788421,stepheerrrs,A part of me might actually miss flying a tad bit considering I've done so much of it this year compared to EVER! #Travel #TravelBlog #airplane #vacation #flydelta @Delta @Vegas #FridayThoughts #destination pic.twitter.com/5C5hiCEzUn,0,0,0,https://twitter.com/stepheerrrs/status/1192916116185788421,2019-11-08 21:25:40+00:00,@Delta @Vegas,#Travel #TravelBlog #airplane #vacation #flydelta #FridayThoughts #destination,"['A', 'part', 'of', 'me', 'might', 'actually', 'miss', 'flying', 'a', 'tad', 'bit', 'considering', ""I've"", 'done', 'so', 'much', 'of', 'it', 'this', 'year', 'compared', 'to', 'EVER', '!', '#Travel', '#TravelBlog', '#airplane', '#vacation', '#flydelta', '@Delta', '@Vegas', '#FridayThoughts', '#destination', 'pic.twitter.com/5C5hiCEzUn']","['it', 'me', 'so', 'to']"
1192915721669554177,Mel365dotCom,"What to do in Doha-Qatar for 1 day, 2 days or even a week. Amazing #travel #destination #Qatar #Doha https://mel365.com/best-things-to-do-in-doha-qatar/ … @TimeOutDohapic.twitter.com/QqdEFsnKDs",0,0,0,https://twitter.com/Mel365dotCom/status/1192915721669554177,2019-11-08 21:24:06+00:00,@TimeOutDohapic,#travel #destination #Qatar #Doha,"['What', 'to', 'do', 'in', 'Doha-Qatar', 'for', '1', 'day', ',', '2', 'days', 'or', 'even', 'a', 'week', '.', 'Amazing', '#travel', '#destination', '#Qatar', '#Doha', 'https://mel365.com/best-things-to-do-in-doha-qatar/', '…', '@TimeOutDohapic', '.twitter.com/QqdEFsnKDs']","['do', 'in', 'to']"
1192914890010300422,Sorothavy,"#booking #flight #adventure #explore #destination If you want to book any destination, car rental, hotel and the events tickets: click here, thank you. http://bit.ly/2NlRQSo",1,0,0,https://twitter.com/Sorothavy/status/1192914890010300422,2019-11-08 21:20:47+00:00,,#booking #flight #adventure #explore #destination,"['#booking', '#flight', '#adventure', '#explore', '#destination', 'If', 'you', 'want', 'to', 'book', 'any', 'destination', ',', 'car', 'rental', ',', 'hotel', 'and', 'the', 'events', 'tickets', ':', 'click', 'here', ',', 'thank', 'you', '.', 'http://bit.ly/2NlRQSo']","['and', 'to']"
1192912026714198018,bonjoursenegal,"Ouakam, Sénégal _______ w/ @aldidiasse #bonjoursenegal . . . #senegal #travel #voyage #discover #destination #mosquee #sunsetpic.twitter.com/cNhUpRCDBN",0,6,0,https://twitter.com/bonjoursenegal/status/1192912026714198018,2019-11-08 21:09:25+00:00,@aldidiasse,#bonjoursenegal #senegal #travel #voyage #discover #destination #mosquee #sunsetpic,"['Ouakam', ',', 'Sénégal', '___', 'w', '/', '@aldidiasse', '#bonjoursenegal', '. . .', '#senegal', '#travel', '#voyage', '#discover', '#destination', '#mosquee', '#sunsetpic', '.twitter.com/cNhUpRCDBN']",
1192911135869194241,Learn_Sicilian,The splendors or Sicily #sicilia #sicily #italy #italia #travel #explore #destination #wanderlust #amazingplaces #beautypic.twitter.com/KSBRCCwRDo,2,5,0,https://twitter.com/Learn_Sicilian/status/1192911135869194241,2019-11-08 21:05:52+00:00,,#sicilia #sicily #italy #italia #travel #explore #destination #wanderlust #amazingplaces #beautypic,"['The', 'splendors', 'or', 'Sicily', '#sicilia', '#sicily', '#italy', '#italia', '#travel', '#explore', '#destination', '#wanderlust', '#amazingplaces', '#beautypic', '.twitter.com/KSBRCCwRDo']",
1192902149002420230,LoveUrVacay,"#Dubai is a #hot #trending #travel #destination right now. And #families will the #Aquaventure #waterpark at @ATLANTIS w/ its near-vertical nine-story-tall #LeapOfFaith, #Aquaconda, & more. ——————— Learn more: http://bit.ly/2O6t2xd ——————— #LoveUrVacaypic.twitter.com/kaZtcOLHx6",0,0,0,https://twitter.com/LoveUrVacay/status/1192902149002420230,2019-11-08 20:30:10+00:00,@ATLANTIS,#Dubai #hot #trending #travel #destination #families #Aquaventure #waterpark #LeapOfFaith #Aquaconda #LoveUrVacaypic,"['#Dubai', 'is', 'a', '#hot', '#trending', '#travel', '#destination', 'right', 'now', '.', 'And', '#families', 'will', 'the', '#Aquaventure', '#waterpark', 'at', '@ATLANTIS', 'w', '/', 'its', 'near-vertical', 'nine-story-tall', '#LeapOfFaith', ',', '#Aquaconda', ',', '&', 'more', '.', '—', '—', '—', 'Learn', 'more', ':', 'http://bit.ly/2O6t2xd', '—', '—', '—', '#LoveUrVacaypic', '.twitter.com/kaZtcOLHx6']","['and', 'at', 'is']"
1192901297428676609,little_frank_lf,Geese in the tide of the Baltic Sea - Åland Islands. https://youtu.be/xIeC5aZH5q4 #animals #nature #Scandinavia #travel #destination,0,0,0,https://twitter.com/little_frank_lf/status/1192901297428676609,2019-11-08 20:26:46+00:00,,#animals #nature #Scandinavia #travel #destination,"['Geese', 'in', 'the', 'tide', 'of', 'the', 'Baltic', 'Sea', '-', 'Åland', 'Islands', '.', 'https://youtu.be/xIeC5aZH5q4', '#animals', '#nature', '#Scandinavia', '#travel', '#destination']",['in']
1192900430919065602,photoyage,Aquarelle - Cuba @photoyage #voyage #voyages #travel #travels #vacances #holidays #wildlifephotography #wildlifephotos #natgeo #natgeohub #natgeowild #natgeotraveller #natgeography #natgeonature #destination… https://www.instagram.com/p/B4nd0RAnlhS/?igshid=fxrtt9qf01eq …,0,1,0,https://twitter.com/photoyage/status/1192900430919065602,2019-11-08 20:23:20+00:00,@photoyage,#voyage #voyages #travel #travels #vacances #holidays #wildlifephotography #wildlifephotos #natgeo #natgeohub #natgeowild #natgeotraveller #natgeography #natgeonature #destination,"['Aquarelle', '-', 'Cuba', '@photoyage', '#voyage', '#voyages', '#travel', '#travels', '#vacances', '#holidays', '#wildlifephotography', '#wildlifephotos', '#natgeo', '#natgeohub', '#natgeowild', '#natgeotraveller', '#natgeography', '#natgeonature', '#destination', '…', 'https://www.instagram.com/p/B4nd0RAnlhS/?igshid=fxrtt9qf01eq', '…']",['cuba']
1192898850006142976,BalkanIncoming,"Spice up the upcoming winter with Croatia, a beautiful Balkans gem. http://www.balkanincoming.com/magazine/winter-croatia-5-great-reasons/ … #Croatia #Europe #Balkans #winter #adventure #holidayas #advent #vacation #destination pic.twitter.com/Udq1zZzjkN",1,0,0,https://twitter.com/BalkanIncoming/status/1192898850006142976,2019-11-08 20:17:03+00:00,,#Croatia #Europe #Balkans #winter #adventure #holidayas #advent #vacation #destination,"['Spice', 'up', 'the', 'upcoming', 'winter', 'with', 'Croatia', ',', 'a', 'beautiful', 'Balkans', 'gem', '.', 'http://www.balkanincoming.com/magazine/winter-croatia-5-great-reasons/', '…', '#Croatia', '#Europe', '#Balkans', '#winter', '#adventure', '#holidayas', '#advent', '#vacation', '#destination', 'pic.twitter.com/Udq1zZzjkN']",['croatia']
1192896766116540417,little_frank_lf,Höga C observation tower - Åland Islands https://youtu.be/4ksqCevyxHo #AlandIslands #Scandinavia #travel #destination #nature,0,0,0,https://twitter.com/little_frank_lf/status/1192896766116540417,2019-11-08 20:08:46+00:00,,#AlandIslands #Scandinavia #travel #destination #nature,"['Höga', 'C', 'observation', 'tower', '-', 'Åland', 'Islands', 'https://youtu.be/4ksqCevyxHo', '#AlandIslands', '#Scandinavia', '#travel', '#destination', '#nature']",
1192893087246360576,Ranaroth2,"A. E. van Vogt, Destination: Universe!, Panther, 1978. Cover: Tony Roberts. The Warworld of Alshain from Cowley's Spacewreck. #TonyRoberts #bookcoverdesign #BookCover #destination #universe #TerranTradeAuthority #wreck #spacewreckpic.twitter.com/ImyqlDarTZ",0,0,0,https://twitter.com/Ranaroth2/status/1192893087246360576,2019-11-08 19:54:09+00:00,,#TonyRoberts #bookcoverdesign #BookCover #destination #universe #TerranTradeAuthority #wreck #spacewreckpic,"['A', '.', 'E', '.', 'van', 'Vogt', ',', 'Destination', ':', 'Universe', '!', ',', 'Panther', ',', '1978', '.', 'Cover', ':', 'Tony', 'Roberts', '.', 'The', 'Warworld', 'of', 'Alshain', 'from', ""Cowley's"", 'Spacewreck', '.', '#TonyRoberts', '#bookcoverdesign', '#BookCover', '#destination', '#universe', '#TerranTradeAuthority', '#wreck', '#spacewreckpic', '.twitter.com/ImyqlDarTZ']",['van']
1192891789918781442,PhotographyJC,"Edinburgh Photography Tours - The Scottish Photography Experience Custom, private, Photography Tours of Scotland https://www.jameschristiephotography.com #Travel #travelling #tourism #destination #scotland #photography #photographytour #Outlander #traveller #photo #tours #photolesson #tourpic.twitter.com/9aCcVrJdpe",0,1,0,https://twitter.com/PhotographyJC/status/1192891789918781442,2019-11-08 19:49:00+00:00,,#Travel #travelling #tourism #destination #scotland #photography #photographytour #Outlander #traveller #photo #tours #photolesson #tourpic,"['Edinburgh', 'Photography', 'Tours', '-', 'The', 'Scottish', 'Photography', 'Experience', 'Custom', ',', 'private', ',', 'Photography', 'Tours', 'of', 'Scotland', 'https://www.jameschristiephotography.com', '#Travel', '#travelling', '#tourism', '#destination', '#scotland', '#photography', '#photographytour', '#Outlander', '#traveller', '#photo', '#tours', '#photolesson', '#tourpic', '.twitter.com/9aCcVrJdpe']",['scotland']
